Bug_ID,File_Path
HIVE-20385,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDTIMinus.java
HIVE-20385,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDTIPlus.java
HIVE-20385,ql/src/java/org/apache/hadoop/hive/ql/util/DateTimeMath.java
HIVE-20372,ql/src/java/org/apache/hadoop/hive/ql/util/UpgradeTool.java
HIVE-20372,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-20361,ql/src/test/org/apache/hadoop/hive/ql/exec/repl/TestReplDumpTask.java
HIVE-20347,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-20345,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-20343,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-20337,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
HIVE-20331,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRProcContext.java
HIVE-20331,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRTableScan1.java
HIVE-20316,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java
HIVE-20316,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java
HIVE-20316,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/messaging/json/JSONAddPartitionMessage.java
HIVE-20316,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/messaging/json/JSONCreateTableMessage.java
HIVE-20303,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-20290,ql/src/java/org/apache/hadoop/hive/ql/io/arrow/ArrowColumnarBatchSerDe.java
HIVE-20281,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java
HIVE-20277,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-20277,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorIfStatement.java
HIVE-20274,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java
HIVE-20274,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ReflectionStructObjectInspector.java
HIVE-20274,serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestReflectionObjectInspectors.java
HIVE-20258,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ReplChangeManager.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/exec/NumericUDAF.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/AggregateDefinition.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnAssignFactory.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashUtil.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMap.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/metadata/RandomDimension.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/ExprPrunerInfo.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/parse/InputSignature.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/parse/PrintOpTreeProcessor.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/parse/TezWalker.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/io/VersionCompatibleSerializer.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/plan/ExplosionDesc.java
HIVE-20256,ql/src/java/org/apache/hadoop/hive/ql/plan/SchemaDesc.java
HIVE-20228,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-20228,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-20226,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-20226,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-20226,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java
HIVE-20210,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SimpleFetchOptimizer.java
HIVE-20209,hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/ReplicationV1CompatRule.java
HIVE-20209,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/cache/results/QueryResultsCache.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/events/EventUtils.java
HIVE-20209,ql/src/java/org/apache/hadoop/hive/ql/metadata/events/NotificationEventPoll.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/hooks/HiveProtoLoggingHook.java
HIVE-20193,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java
HIVE-20193,ql/src/test/org/apache/hadoop/hive/ql/exec/TestExplainTask.java
HIVE-20192,service/src/java/org/apache/hive/service/server/ThreadWithGarbageCleanup.java
HIVE-20192,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-20192,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-20187,ql/src/java/org/apache/hadoop/hive/ql/optimizer/metainfo/annotation/OpTraitsRulesProcFactory.java
HIVE-20179,service/src/java/org/apache/hive/service/server/HiveServer2.java
HIVE-20172,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java
HIVE-20168,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
HIVE-20165,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
HIVE-20165,streaming/src/test/org/apache/hive/streaming/TestStreaming.java
HIVE-20153,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFCount.java
HIVE-20153,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFSum.java
HIVE-20152,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-20152,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/Utils.java
HIVE-20152,ql/src/test/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTaskTest.java
HIVE-20147,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java
HIVE-20147,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-20129,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-20126,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-20126,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java
HIVE-20116,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
HIVE-20116,ql/src/java/org/apache/hadoop/hive/ql/log/LogDivertAppender.java
HIVE-20112,accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/AccumuloStorageHandler.java
HIVE-20112,accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/TestAccumuloStorageHandler.java
HIVE-20111,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseMetaHook.java
HIVE-20105,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java
HIVE-20103,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/TezJobMonitor.java
HIVE-20101,storage-api/src/java/org/apache/hive/common/util/BloomKFilter.java
HIVE-20098,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java
HIVE-20088,beeline/src/java/org/apache/hive/beeline/hs2connection/BeelineSiteParser.java
HIVE-20088,beeline/src/java/org/apache/hive/beeline/hs2connection/UserHS2ConnectionFileParser.java
HIVE-20088,beeline/src/test/org/apache/hive/beeline/hs2connection/TestBeelineSiteParser.java
HIVE-20088,beeline/src/test/org/apache/hive/beeline/hs2connection/TestUserHS2ConnectionFileParser.java
HIVE-20085,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-20085,druid-handler/src/java/org/apache/hadoop/hive/druid/DruidStorageHandler.java
HIVE-20085,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java
HIVE-20085,druid-handler/src/test/org/apache/hadoop/hive/druid/TestDruidStorageHandler.java
HIVE-20085,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-20085,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
HIVE-20076,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java
HIVE-20076,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedORCReader.java
HIVE-20074,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestTriggersWorkloadManager.java
HIVE-20067,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-20067,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/events/InsertEvent.java
HIVE-20066,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-20059,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java
HIVE-20043,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java
HIVE-20040,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java
HIVE-20039,ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java
HIVE-20038,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
HIVE-20038,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java
HIVE-20028,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreUtils.java
HIVE-20028,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-20025,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-20025,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveProtoEventsCleanerTask.java
HIVE-20025,metastore/src/java/org/apache/hadoop/hive/metastore/HiveProtoEventsCleanerTask.java
HIVE-20025,ql/src/java/org/apache/hadoop/hive/ql/hooks/HiveProtoLoggingHook.java
HIVE-20025,ql/src/test/org/apache/hadoop/hive/ql/hooks/TestHiveProtoLoggingHook.java
HIVE-20025,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-20021,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java
HIVE-20016,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java
HIVE-20004,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConvertDecimal64ToDecimal.java
HIVE-19980,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits.java
HIVE-19980,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-19965,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java
HIVE-19965,hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestStreaming.java
HIVE-19964,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
HIVE-19948,cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java
HIVE-19948,cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java
HIVE-19946,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
HIVE-19946,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java
HIVE-19946,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
HIVE-19935,llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
HIVE-19917,ql/src/test/org/apache/hadoop/hive/ql/TestTxnExIm.java
HIVE-19912,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-19908,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-19908,ql/src/java/org/apache/hadoop/hive/ql/plan/FileSinkDesc.java
HIVE-19908,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java
HIVE-19903,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19890,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
HIVE-19890,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19890,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java
HIVE-19888,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java
HIVE-19886,service/src/java/org/apache/hive/service/server/HiveServer2.java
HIVE-19884,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MaterializationsInvalidationCache.java
HIVE-19884,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-19877,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-19876,ql/src/java/org/apache/hadoop/hive/ql/Context.java
HIVE-19876,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-19875,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-19875,llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapRecordReader.java
HIVE-19873,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-19873,ql/src/java/org/apache/hadoop/hive/ql/session/OperationLog.java
HIVE-19873,service/src/java/org/apache/hive/service/cli/operation/HiveCommandOperation.java
HIVE-19873,service/src/java/org/apache/hive/service/cli/operation/MetadataOperation.java
HIVE-19873,service/src/java/org/apache/hive/service/cli/operation/Operation.java
HIVE-19873,service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
HIVE-19871,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-19871,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java
HIVE-19871,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/NonCatCallsWithCatalog.java
HIVE-19864,itests/hive-unit/src/test/java/org/apache/hive/jdbc/AbstractJdbcTriggersTest.java
HIVE-19864,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestTriggersMoveWorkloadManager.java
HIVE-19864,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestTriggersNoTezSessionPool.java
HIVE-19864,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestTriggersTezSessionPoolManager.java
HIVE-19864,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestTriggersWorkloadManager.java
HIVE-19861,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-19861,ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java
HIVE-19861,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19861,ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java
HIVE-19861,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java
HIVE-19860,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java
HIVE-19850,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java
HIVE-19817,serde/src/java/org/apache/hadoop/hive/serde2/JsonSerDe.java
HIVE-19817,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-19817,streaming/src/java/org/apache/hive/streaming/StrictJsonWriter.java
HIVE-19817,streaming/src/java/org/apache/hive/streaming/StrictRegexWriter.java
HIVE-19817,streaming/src/test/org/apache/hive/streaming/TestStreamingDynamicPartitioning.java
HIVE-19814,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java
HIVE-19814,ql/src/test/org/apache/hadoop/hive/ql/exec/spark/session/TestSparkSessionManagerImpl.java
HIVE-19814,spark-client/src/main/java/org/apache/hive/spark/client/SparkClientFactory.java
HIVE-19814,spark-client/src/main/java/org/apache/hive/spark/client/rpc/RpcConfiguration.java
HIVE-19806,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java
HIVE-19806,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-19794,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-19794,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits.java
HIVE-19794,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-19794,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java
HIVE-19773,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-19773,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-19772,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
HIVE-19772,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java
HIVE-19772,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java
HIVE-19771,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/RelOptHiveTable.java
HIVE-19771,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveReduceExpressionsWithStatsRule.java
HIVE-19771,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveReduceExpressionsWithStatsRule.java
HIVE-19750,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java
HIVE-19750,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-19750,ql/src/test/org/apache/hadoop/hive/ql/TestTxnLoadData.java
HIVE-19750,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java
HIVE-19750,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java
HIVE-19750,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/api/InitializeTableWriteIdsRequest.java
HIVE-19750,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-19750,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java
HIVE-19734,beeline/src/java/org/apache/hive/beeline/BeeLine.java
HIVE-19726,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java
HIVE-19718,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/DummyRawStoreFailEvent.java
HIVE-19718,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-19718,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-19718,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java
HIVE-19718,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
HIVE-19718,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java
HIVE-19718,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/BeeLine.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaTool.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolCommandLine.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTask.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskAlterCatalog.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskCreateCatalog.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskInfo.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskInit.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskMoveDatabase.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskMoveTable.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskUpgrade.java
HIVE-19711,beeline/src/java/org/apache/hive/beeline/schematool/HiveSchemaToolTaskValidate.java
HIVE-19711,beeline/src/test/org/apache/hive/beeline/schematool/TestHiveSchemaTool.java
HIVE-19711,itests/hive-unit/src/test/java/org/apache/hive/beeline/schematool/TestSchemaTool.java
HIVE-19711,itests/hive-unit/src/test/java/org/apache/hive/beeline/schematool/TestSchemaToolCatalogOps.java
HIVE-19701,service/src/java/org/apache/hive/service/cli/CLIService.java
HIVE-19698,llap-server/src/test/org/apache/hadoop/hive/llap/daemon/impl/comparator/TestAMReporter.java
HIVE-19697,ql/src/test/org/apache/hadoop/hive/ql/plan/mapping/TestReOptimization.java
HIVE-19695,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
HIVE-19694,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-19694,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19691,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java
HIVE-19687,ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java
HIVE-19687,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-19687,ql/src/java/org/apache/hadoop/hive/ql/parse/UpdateDeleteSemanticAnalyzer.java
HIVE-19686,beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java
HIVE-19680,druid-handler/src/java/org/apache/hadoop/hive/druid/DruidStorageHandlerUtils.java
HIVE-19680,druid-handler/src/java/org/apache/hadoop/hive/druid/io/DruidQueryBasedInputFormat.java
HIVE-19680,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidScanQueryRecordReader.java
HIVE-19680,druid-handler/src/test/org/apache/hadoop/hive/druid/DruidStorageHandlerUtilsTest.java
HIVE-19675,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidGroupByQueryRecordReader.java
HIVE-19675,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java
HIVE-19675,druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDeUtils.java
HIVE-19661,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-19661,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFRegExp.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/GenericColumnVectorProducer.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/VectorDeserializeOrcWriter.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/ConsumerFileMetadata.java
HIVE-19629,llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileMetadata.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchOperator.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedInputFormatInterface.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorInBloomFilterColDynamicValue.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/aggregates/VectorUDAFBloomFilter.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/udf/VectorUDFAdaptor.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/BatchToRowReader.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/NullRowsInputFormat.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/Reader.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedTreeReaderFactory.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetInputFormat.java
HIVE-19629,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
HIVE-19629,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
HIVE-19629,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRawRecordMerger.java
HIVE-19629,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedORCReader.java
HIVE-19629,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedOrcAcidRowBatchReader.java
HIVE-19614,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java
HIVE-19613,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java
HIVE-19588,llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapRecordReader.java
HIVE-19588,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
HIVE-19588,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-19588,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
HIVE-19588,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
HIVE-19588,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
HIVE-19588,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedOrcAcidRowBatchReader.java
